Entropy,Variance,Homogeneity,sedclass
3.16795015335,1.66904139519,0.443522632122,1
3.37230587006,2.31141495705,0.421436369419,1
3.32286763191,2.65366458893,0.450725674629,1
3.28695583344,2.25495433807,0.466264903545,1
3.24729919434,1.80454587936,0.464196681976,1
3.20139360428,2.37857055664,0.455996215343,1
3.80873703957,5.71641349792,0.361374944448,1
3.96049261093,5.59976100922,0.291449427605,1
3.2541077137,1.5664857626,0.459351271391,1
2.85736608505,1.37163674831,0.510916471481,1
3.00650000572,1.48672711849,0.471505343914,1
2.85460495949,1.40400969982,0.508603155613,1
2.91456127167,1.3255892992,0.523691833019,1
3.09777212143,1.5339987278,0.485727190971,1
3.27043676376,1.84071648121,0.418274313211,1
3.46210432053,2.46182012558,0.402683317661,1
3.50616550446,2.67125248909,0.415642678738,1
3.39509177208,2.23490762711,0.43911421299,1
3.03030323982,1.01391172409,0.478222459555,1
3.18681454659,2.63069081306,0.472464561462,1
3.73727083206,4.14190721512,0.354906350374,1
3.0615041256,1.26387023926,0.498052179813,1
3.40795660019,3.34257531166,0.389000177383,1
3.32780480385,3.03709506989,0.408687531948,1
3.09798169136,1.58348023891,0.435342699289,1
3.1389772892,1.57460463047,0.442909151316,1
2.90659880638,0.856130003929,0.477222084999,1
3.03451323509,1.48143267632,0.453694283962,1
3.23179745674,1.87817466259,0.426400899887,1
3.43023610115,2.39297819138,0.386457204819,1
3.47899222374,2.44163393974,0.382868409157,1
3.45174384117,2.17190170288,0.439333617687,1
3.24312734604,1.66270446777,0.434859633446,1
3.30730605125,2.86533212662,0.417017877102,1
4.06481409073,6.98875617981,0.26854917407,1
3.7039000988,3.37751507759,0.388519316912,1
3.21413969994,1.55861139297,0.468292146921,1
3.30020928383,3.64458966255,0.409923225641,1
3.23811626434,1.71135652065,0.416674166918,1
3.54912090302,4.34811592102,0.376966565847,1
3.36445593834,4.04445123672,0.407773941755,1
3.26905560493,1.61961984634,0.424322426319,1
3.32361602783,2.06914544106,0.453088343143,1
3.42115855217,2.36786413193,0.41715362668,1
3.47602939606,2.48480510712,0.400185644627,1
3.4503159523,2.27359986305,0.412179082632,1
3.18622970581,1.74691224098,0.427856832743,1
3.19374322891,1.70088458061,0.457127094269,1
3.58164024353,3.28498148918,0.430129557848,1
3.87115836143,4.42285013199,0.320242792368,1
3.51416063309,2.51179122925,0.405742764473,1
3.41485643387,2.09568595886,0.454135715961,1
3.52375888824,3.74429368973,0.40979513526,1
3.4835793972,2.6105556488,0.386320710182,1
3.95067811012,6.91080760956,0.377614438534,1
3.66514468193,3.68767690659,0.337498873472,1
3.43342804909,2.35167860985,0.420707076788,1
3.45395302773,2.44275450706,0.428475260735,1
3.47762131691,2.59124016762,0.388269364834,1
3.39287281036,2.30691623688,0.407405555248,1
3.15042185783,1.65491783619,0.475995600224,1
3.09496641159,1.46400344372,0.477562636137,1
3.4718849659,2.90221238136,0.37509739399,1
3.86099481583,4.28809833527,0.293750196695,1
3.38500142097,2.16166806221,0.455759346485,1
3.36133790016,1.85013234615,0.44952493906,1
3.79898691177,4.93140792847,0.332118481398,1
4.06899833679,9.28316783905,0.236117228866,1
3.41505289078,1.84390628338,0.386990964413,1
3.31196141243,2.11492061615,0.461595207453,1
3.463337183,2.5119304657,0.400149017572,1
3.53969669342,2.76822662354,0.400787472725,1
3.44912624359,2.31479859352,0.450853198767,1
3.16836214066,1.62388014793,0.471263617277,1
3.50573182106,3.00119686127,0.310027897358,1
3.82701468468,4.17797803879,0.272519946098,1
3.40894365311,2.47147035599,0.430409729481,1
3.45666122437,2.60152888298,0.418735235929,1
3.75959038734,4.58410215378,0.332146972418,1
3.29691267014,1.66979849339,0.42544606328,1
3.3774523735,2.1862912178,0.455697178841,1
3.34842991829,2.01044750214,0.399428009987,1
3.44438171387,2.35455322266,0.418602138758,1
3.40896654129,2.30978345871,0.447667837143,1
3.15292716026,1.65260756016,0.504741132259,1
3.36236715317,2.37519407272,0.412355542183,1
3.6792383194,3.23435425758,0.288913428783,1
3.50213456154,2.74076795578,0.408729016781,1
3.39914774895,2.57829499245,0.447584748268,1
3.25278091431,2.55684041977,0.451051533222,1
3.7371737957,3.7734375,0.328479200602,1
3.15788316727,1.6187274456,0.480982780457,1
3.32990074158,2.03029537201,0.483538687229,1
3.39435052872,2.11251974106,0.41152459383,1
3.33160877228,1.98675572872,0.435619682074,1
3.34705901146,2.12350463867,0.42023769021,1
3.05371117592,1.49978399277,0.487974494696,1
3.13038039207,1.81454646587,0.466582596302,1
3.42331337929,2.55216526985,0.3683129251,1
3.40965938568,2.08915615082,0.47284412384,1
3.20269036293,1.51417946815,0.463763862848,1
3.35122799873,3.07434725761,0.398364245892,1
3.27141356468,2.37901568413,0.476523458958,1
3.17408227921,1.76997184753,0.503100633621,1
3.56074786186,2.57173848152,0.385599553585,1
3.36216878891,2.0108063221,0.426505923271,1
3.24659204483,1.86962842941,0.429167598486,1
3.08941316605,1.72014510632,0.43613126874,1
3.17730331421,1.90050661564,0.476233631372,1
3.340051651,2.37537789345,0.443939000368,1
3.62271714211,3.11781644821,0.389064848423,1
3.46442461014,2.39491438866,0.386239260435,1
3.66321110725,3.51829147339,0.320102632046,1
3.6214838028,4.18234395981,0.396955698729,1
3.24627232552,2.34735107422,0.429457515478,1
3.599807024,3.19479227066,0.359015911818,1
3.39191532135,2.43154072762,0.419801831245,1
3.18647170067,1.96588158607,0.437802553177,1
2.96153569221,1.4742834568,0.466508358717,1
3.18856573105,1.67285251617,0.47555744648,1
3.27171897888,2.15933156013,0.461969673634,1
3.64910912514,3.47577190399,0.362888485193,1
3.65082979202,2.89833045006,0.391599655151,1
3.63982725143,3.07670259476,0.369957655668,1
3.54927301407,4.1908454895,0.359944462776,1
3.48781323433,3.22298121452,0.385356783867,1
3.23796772957,2.29279303551,0.441305845976,1
3.19934153557,1.87368226051,0.429404556751,1
3.08939313889,1.6624083519,0.459872871637,1
3.17195749283,1.66079485416,0.481533646584,1
3.13681054115,1.66436266899,0.482938915491,1
3.44186854362,2.46008205414,0.401561498642,1
3.57583403587,2.98388934135,0.366711497307,1
3.79463648796,3.88531112671,0.367420881987,1
3.72817206383,4.77447557449,0.321456700563,1
3.37279295921,2.22050404549,0.390201061964,1
3.37672233582,2.30061459541,0.417753100395,1
3.34380626678,2.17455434799,0.416469782591,1
3.31482720375,2.00788474083,0.443420499563,1
3.19614219666,1.9306858778,0.472674101591,1
3.36531805992,2.23679614067,0.407107740641,1
3.46532988548,2.55338907242,0.400261521339,1
3.57837677002,3.06245732307,0.338614344597,1
3.82766819,3.75420379639,0.326991200447,1
3.32186818123,1.79421210289,0.435699492693,1
3.60413193703,2.79454421997,0.376707285643,1
3.38264322281,2.34747624397,0.360415309668,1
3.08990526199,1.58821606636,0.476292908192,1
3.19238519669,2.19884061813,0.452033936977,1
3.52016162872,3.0059170723,0.311818957329,1
3.28229904175,2.20901679993,0.43893456459,1
3.48144030571,2.67234945297,0.361018806696,1
3.562073946,3.07273626328,0.329025387764,1
3.31031394005,1.90941870213,0.406886845827,1
3.41307997704,2.55624866486,0.374539881945,1
3.24158930779,1.91204285622,0.421354264021,1
3.14279150963,1.91574418545,0.405227184296,1
3.15357661247,2.25976276398,0.40442687273,1
3.35805130005,2.88136982918,0.374740749598,1
3.33321356773,2.4393787384,0.443307697773,1
3.52483940125,2.86516809464,0.401865243912,1
3.6591553688,3.92492103577,0.295262724161,1
3.44083237648,2.87607574463,0.368312120438,1
3.1904463768,2.09184622765,0.39139688015,1
3.32552075386,2.4735250473,0.373746305704,1
3.15936923027,1.89255654812,0.474797785282,1
3.16576218605,2.12434577942,0.439419865608,1
3.00618863106,1.82250094414,0.450527369976,1
3.11078858376,1.92953848839,0.487863391638,1
3.45556259155,2.37768983841,0.429436385632,1
3.55988430977,2.91016244888,0.358298242092,1
3.74425959587,3.82604527473,0.291757434607,1
3.17807221413,1.83436536789,0.450435519218,1
3.26782393456,2.25752520561,0.435639739037,1
3.34204149246,2.23251605034,0.388787180185,1
3.26846337318,2.05513882637,0.456252127886,1
3.23764133453,2.02487444878,0.485442727804,1
3.22218537331,2.03716921806,0.43803024292,1
3.22254896164,2.04334783554,0.452340304852,1
3.41289520264,2.20482134819,0.411697387695,1
3.4808549881,2.71243810654,0.372862845659,1
3.76918029785,3.89045095444,0.315672725439,1
3.31228303909,1.90713191032,0.434973865747,1
3.44787693024,2.53666830063,0.409017324448,1
3.53402614594,2.72405982018,0.399112850428,1
3.45772886276,2.54643368721,0.393270671368,1
3.250259161,2.06266069412,0.439449340105,1
3.30072903633,2.12128400803,0.41368418932,1
3.5076084137,2.87914872169,0.364598989487,1
3.73809027672,3.70573401451,0.322167366743,1
3.45842242241,2.26327061653,0.451547592878,1
3.74872255325,3.73732066154,0.373360067606,1
3.88151168823,5.31924200058,0.30131149292,1
3.28762984276,1.97999560833,0.443683087826,1
3.47673177719,2.79575800896,0.393558502197,1
3.49396920204,2.77832722664,0.420104384422,1
3.35201931,2.24831986427,0.441105872393,1
3.2398724556,1.86831998825,0.44919732213,1
3.30728530884,2.02770161629,0.454620093107,1
3.50503587723,3.00166106224,0.394470930099,1
3.68474936485,3.31157279015,0.335991740227,1
3.4889523983,2.23532819748,0.421586692333,1
3.67244291306,3.44458889961,0.371589422226,1
3.67891740799,4.67470979691,0.340600788593,1
3.61368632317,4.26279163361,0.295499175787,1
3.40223479271,2.26923465729,0.374405503273,1
3.47959136963,2.95332765579,0.380438685417,1
3.26279616356,2.36242604256,0.400816708803,1
3.27557229996,1.92214047909,0.447993308306,1
2.98883891106,1.35316932201,0.513818442822,1
3.0059800148,1.85840284824,0.48704713583,1
3.38845849037,3.17115068436,0.399231612682,1
3.40686058998,2.64984345436,0.446566551924,1
3.46984934807,2.48751401901,0.402983188629,1
3.48005127907,2.52803707123,0.369302213192,1
3.22578001022,2.27777695656,0.402072012424,1
3.48921608925,3.75977444649,0.285379171371,1
3.36743831635,2.52487254143,0.343319803476,1
3.35862493515,2.62615942955,0.400435268879,1
3.30809259415,2.41779589653,0.41934505105,1
3.36769008636,2.57137823105,0.389354586601,1
2.85023617744,1.14038813114,0.514073073864,1
2.91865158081,2.1514685154,0.479667216539,1
3.48103833199,4.31165552139,0.37832647562,1
3.42955589294,2.88060331345,0.446970701218,1
3.45860862732,2.50662636757,0.391875505447,1
3.28491687775,1.78270411491,0.417153358459,1
3.13153958321,1.57421875,0.472742497921,1
2.97679591179,1.42189610004,0.500674843788,1
3.51774096489,4.19942378998,0.312433481216,1
3.40465593338,2.55500030518,0.351893275976,1
3.46322226524,2.62859463692,0.390803098679,1
3.34156084061,2.2777671814,0.423702955246,1
3.34835624695,2.68491649628,0.403410315514,1
3.06106925011,1.35305142403,0.480909198523,1
3.31181550026,2.83570885658,0.433821320534,1
3.82284545898,5.15024852753,0.333004325628,1
3.57822871208,2.78281950951,0.400810629129,1
3.53962039948,2.87639522552,0.387625575066,1
3.15345525742,1.72674584389,0.44643214345,1
2.990650177,1.46294522285,0.496395498514,1
3.00894927979,1.56503999233,0.487492442131,1
3.65641450882,3.93187189102,0.340525478125,1
3.51553654671,2.60182785988,0.36097741127,1
3.53058695793,2.68863415718,0.395479410887,1
3.53073120117,2.6378865242,0.427178114653,1
3.39201784134,2.23408794403,0.425453096628,1
3.01661062241,1.32028341293,0.481372773647,1
3.06529259682,1.85457575321,0.44311234355,1
3.59812092781,3.40899896622,0.361120462418,1
3.57720375061,3.0853946209,0.43697360158,1
3.48452281952,2.82535529137,0.437935471535,1
3.22129058838,1.9361679554,0.459615886211,1
3.06575345993,1.55620384216,0.454525351524,1
3.19662666321,1.8073130846,0.449253380299,1
3.57652521133,2.57721304893,0.361284732819,1
3.68385624886,3.62964987755,0.343542337418,1
3.56492066383,3.19392609596,0.382967293262,1
3.4629638195,2.53302168846,0.444097757339,1
3.27948093414,1.97085404396,0.453325390816,1
2.96649360657,1.41553556919,0.459794282913,1
2.93810486794,1.42968249321,0.470701366663,1
3.26486587524,1.98802649975,0.462826699018,1
3.45967650414,2.49002337456,0.444874376059,1
3.36475586891,2.16519117355,0.418628573418,1
3.31537342072,1.96434032917,0.438567340374,1
3.16736507416,1.67625260353,0.432876110077,1
3.02952623367,1.52836203575,0.516637742519,1
3.54633784294,2.82066631317,0.336888998747,1
3.73625135422,4.02059745789,0.349760532379,1
3.65433835983,3.87425780296,0.343553245068,1
3.16627168655,1.83148777485,0.451380103827,1
3.24241232872,1.90445995331,0.458672910929,1
3.13680934906,1.66510820389,0.464877456427,1
3.08328771591,1.58184039593,0.467085629702,1
3.28328037262,1.9728448391,0.431887060404,1
3.49270701408,2.59778165817,0.383316755295,1
3.49334692955,2.56306624413,0.380309671164,1
3.26238536835,1.9218416214,0.445856004953,1
3.12124085426,1.64990520477,0.490773826838,1
3.05787396431,1.59041619301,0.49953353405,1
3.37630844116,2.35128712654,0.407984137535,1
3.52298974991,3.04208636284,0.374416530132,1
3.34786748886,2.47553825378,0.404756784439,1
3.32283759117,2.42774367332,0.452772676945,1
3.09888410568,1.58266496658,0.468447834253,1
3.07975649834,1.6648671627,0.467434287071,1
3.2514359951,2.08985471725,0.428089261055,1
3.4760389328,2.71988272667,0.361306935549,1
3.65236616135,3.09332895279,0.376391381025,1
3.23932504654,1.95279359818,0.471553891897,1
2.9571557045,1.40152323246,0.559807360172,1
3.16791248322,1.87768876553,0.447610497475,1
3.39005017281,2.18509840965,0.391023367643,1
3.32694625854,2.11862611771,0.389266818762,1
3.46073150635,2.80978941917,0.380963772535,1
3.19735598564,2.10138058662,0.466094613075,1
2.87424445152,1.19782221317,0.505327343941,1
2.96578502655,1.45804691315,0.549078345299,1
3.22611999512,2.102445364,0.469133645296,1
3.46730685234,2.73613715172,0.362806856632,1
3.54652786255,2.70232748985,0.366435974836,1
3.10245680809,1.64711284637,0.478982955217,1
2.93962478638,1.46344196796,0.488158345222,1
3.38599205017,2.47518634796,0.400377422571,1
3.41400361061,2.29710197449,0.409179121256,1
3.31405735016,2.2472820282,0.374421864748,1
3.36501407623,2.46377253532,0.382660329342,1
3.24079012871,1.85406899452,0.428872108459,1
2.80266714096,1.15179908276,0.511863648891,1
2.87291955948,1.30654239655,0.512831091881,1
3.47692251205,2.35717582703,0.414401233196,1
3.43033742905,2.36302900314,0.391251474619,1
3.30616354942,1.95254266262,0.420923292637,1
3.18516874313,1.72070765495,0.508093655109,1
3.17808413506,1.82221758366,0.413630664349,1
3.34517931938,2.34853053093,0.35479721427,1
3.42493057251,2.4635052681,0.437932312489,1
3.55977225304,2.83215808868,0.404663026333,1
3.43109631538,2.49629116058,0.401599317789,1
3.35645055771,2.06143069267,0.41801944375,1
3.10878777504,1.71116423607,0.449040055275,1
3.12130951881,2.04238796234,0.402332633734,1
3.6187684536,2.75633406639,0.380831241608,1
3.5117354393,2.52020597458,0.383517116308,1
3.24814367294,1.95936834812,0.437429130077,1
3.02590727806,1.46450388432,0.514045238495,1
3.13310599327,1.79672205448,0.464035511017,1
3.31843423843,2.38445234299,0.380615711212,1
3.60156369209,2.82071137428,0.421046853065,1
3.61420989037,2.97320175171,0.418161094189,1
3.41709518433,2.33843588829,0.429036587477,1
3.40288066864,2.13880872726,0.42458152771,1
3.12942576408,1.71599936485,0.465333670378,1
3.18688344955,2.02792072296,0.446638017893,1
3.47251582146,2.38627290726,0.424047857523,1
3.60603642464,2.86442279816,0.370015412569,1
3.48930716515,2.57675886154,0.377421081066,1
3.027592659,1.44999063015,0.486264914274,1
3.00219583511,1.51161885262,0.510367274284,1
3.14852762222,2.00770950317,0.436221778393,1
3.56642985344,2.75250315666,0.427115023136,1
3.44624853134,2.37531733513,0.432049840689,1
3.27144002914,1.99894165993,0.438105553389,1
3.12589287758,1.69641256332,0.46686643362,1
3.13265585899,1.72872054577,0.485564082861,1
3.51871156693,2.779058218,0.374291837215,1
3.57699465752,2.86371731758,0.352666497231,1
3.62338542938,2.83561730385,0.371372520924,1
3.21320676804,1.81649827957,0.502812981606,1
3.07109355927,1.59014749527,0.504619598389,1
3.23639321327,2.00612306595,0.440438628197,1
3.67634820938,3.26216578484,0.390639960766,1
3.44576621056,2.5431497097,0.405249625444,1
3.1754026413,1.67571938038,0.441295146942,1
3.19444942474,1.97098958492,0.445519924164,1
3.71295547485,3.30607151985,0.316498100758,1
3.54432988167,2.67562270164,0.374894380569,1
3.5717227459,3.0803194046,0.410130172968,1
3.19239211082,1.9586032629,0.463990330696,1
3.07470321655,1.61215245724,0.482676535845,1
3.24579977989,1.88284730911,0.440894305706,1
3.65970563889,3.25575900078,0.364661306143,1
3.17694115639,1.76124727726,0.434562057257,1
3.07176971436,1.58896553516,0.469839006662,1
3.42192101479,2.31805968285,0.425329566002,1
3.50741767883,2.81883478165,0.408853262663,1
3.6568043232,3.53254723549,0.395636111498,1
3.29582715034,1.96801042557,0.41245341301,1
3.22103643417,1.80021715164,0.444714218378,1
3.16835713387,1.72653853893,0.479431897402,1
3.18498659134,1.70710206032,0.456359863281,1
3.18277025223,1.86563766003,0.446530163288,1
2.95300650597,1.28534305096,0.493753492832,1
3.15992331505,1.7589943409,0.512653648853,1
3.45136880875,2.70230507851,0.434562116861,1
3.58184838295,3.03418540955,0.41633951664,1
3.39591026306,2.26807141304,0.431781113148,1
3.15717864037,1.58111083508,0.480884492397,1
3.2164041996,1.81506955624,0.487353146076,1
2.97205066681,1.37152075768,0.465209662914,1
3.07316160202,1.415989995,0.430738806725,1
3.0694539547,1.49512076378,0.46945682168,1
3.14595293999,1.75698029995,0.455271184444,1
3.35884046555,2.31514573097,0.435859054327,1
3.33458471298,2.21073031425,0.466549873352,1
3.43600845337,2.56961941719,0.437611490488,1
3.50778913498,2.65876936913,0.390080422163,1
3.23142457008,1.92985391617,0.452161371708,1
2.82495689392,1.2100161314,0.480419039726,1
2.9862844944,1.41351044178,0.445814847946,1
3.14585232735,1.66099977493,0.477087885141,1
3.06979036331,1.60419797897,0.496919244528,1
3.16726398468,1.82725262642,0.482370644808,1
3.17177176476,1.88741075993,0.45759049058,1
3.67750525475,3.27837324142,0.36260035634,1
3.34817409515,2.12650108337,0.445512086153,1
2.9079515934,1.35051929951,0.53178024292,1
3.37573504448,2.69294142723,0.380745947361,1
3.76980376244,4.17896604538,0.40573823452,1
3.48479294777,2.86720490456,0.407215148211,1
3.29889893532,2.37558746338,0.420375525951,1
4.11861371994,7.9822769165,0.325357317924,1
3.38311934471,2.69506955147,0.417095422745,1
3.15279173851,1.83257055283,0.450142145157,1
3.45692276955,2.08119416237,0.399915844202,1
3.32507944107,2.5917596817,0.435197472572,1
2.97584176064,1.28358221054,0.514081895351,1
3.23998689651,2.20070648193,0.477790415287,1
4.01134204865,5.3551068306,0.367143005133,1
3.39979219437,2.885627985,0.44451791048,1
2.99940776825,1.62943446636,0.504446923733,1
3.39754772186,3.59826421738,0.40209004283,1
3.77652478218,3.73882484436,0.335960865021,1
3.5278468132,2.70829963684,0.405248403549,1
3.05023503304,1.42209935188,0.516103804111,1
3.1267914772,1.89392542839,0.536906719208,1
3.18167471886,2.1409573555,0.438757121563,1
3.69927239418,4.23589801788,0.330624878407,1
3.44467759132,2.87124943733,0.41621825099,1
3.24232578278,1.80596828461,0.449260056019,1
2.97974228859,1.58288300037,0.530844628811,1
3.15586829185,2.12579226494,0.467398017645,1
3.5289914608,2.88197779655,0.424705535173,1
3.04768443108,1.52717399597,0.433365345001,1
3.33780765533,2.97896051407,0.434601813555,1
3.60940313339,3.85998821259,0.384950220585,1
3.81014823914,3.93018579483,0.339086562395,1
3.50511360168,2.5515935421,0.379914671183,1
3.09300255775,1.82994949818,0.451967477798,1
3.32663226128,2.7062702179,0.444780766964,1
3.67722034454,3.66479873657,0.36318397522,1
3.66430807114,3.56529378891,0.374514818192,1
3.33863663673,1.9218429327,0.426765084267,1
3.2199151516,1.81622970104,0.476834475994,1
3.11205649376,1.45269155502,0.473951488733,1
3.58439850807,3.20006608963,0.397621750832,1
3.58488869667,3.22578215599,0.415027111769,1
3.31052732468,1.9248894453,0.438526451588,1
3.31989955902,2.324873209,0.440543234348,1
3.11022043228,1.59334969521,0.481302708387,1
3.10816764832,1.63316690922,0.450963169336,1
3.45357298851,2.70467805862,0.400775849819,1
3.2372379303,1.75778305531,0.466881543398,1
3.46731495857,2.99556040764,0.454363942146,1
3.24711680412,2.03239321709,0.485213011503,1
2.92932200432,1.15705835819,0.52816170454,1
3.90840888023,7.3355884552,0.299828588963,1
4.36670446396,8.81826782227,0.260745346546,1
3.89592385292,4.48549318314,0.329936802387,1
3.39627170563,2.09822249413,0.374540269375,1
3.3428413868,2.01213717461,0.45877417922,1
3.23579525948,1.92154705524,0.489937990904,1
3.17181134224,1.630220294,0.489958554506,1
4.17963218689,7.51649045944,0.212153255939,1
3.91951060295,5.45461797714,0.30282881856,1
3.85688900948,4.28519153595,0.354600012302,1
3.48977923393,2.59122014046,0.404362559319,1
3.3165102005,1.91660678387,0.474334210157,1
3.1338467598,1.63683319092,0.51830893755,1
3.41134238243,2.07287621498,0.438461214304,1
3.50201582909,2.81261229515,0.406662523746,1
3.46867060661,2.28490209579,0.406903773546,1
3.69692850113,3.35270118713,0.362053394318,1
3.42342233658,2.58657717705,0.436489462852,1
3.25116157532,2.14906692505,0.438400626183,1
3.16637015343,1.75458502769,0.444356113672,1
3.69683480263,6.31751680374,0.322066366673,1
3.56116962433,2.80508375168,0.3932107687,1
3.53995347023,2.04276537895,0.369260728359,1
3.7724916935,3.96633386612,0.390003800392,1
3.77827906609,3.68550562859,0.375254750252,1
3.61125469208,2.74383735657,0.458413541317,1
3.41202116013,1.96984434128,0.496202200651,1
3.97810292244,4.0742354393,0.377617537975,1
3.68281364441,7.81816720963,0.423261076212,1
3.06548285484,5.53070163727,0.273579537868,1
2.63010048866,2.43681693077,0.310216158628,1
2.83892416954,2.88681149483,0.260539054871,1
