count,max,mean,median,min,percentile_25,percentile_50,percentile_75,std,substrate
17,3.50108671188,3.1948668536,3.23489236832,2.94823288918,3.04644656181,3.23489236832,3.28053426743,0.183453643914,sand
14,3.81137609482,3.32934951782,3.36278486252,2.86428999901,3.11931473017,3.36278486252,3.45693564415,0.254443713501,sand
55,3.88887357712,3.64399192116,3.66830420494,3.36149168015,3.55953323841,3.66830420494,3.74602007866,0.132853526043,gravel
38,4.42252206802,3.93853077136,3.95250511169,3.54040694237,3.7790453434,3.95250511169,4.05191600323,0.200317267283,gravel
38,4.27672243118,3.70881813451,3.87224030495,0.960124909878,3.59998637438,3.87224030495,4.06713414192,0.58967335624,gravel
13,4.12050771713,3.86654076209,3.89322686195,3.56869006157,3.76676535606,3.89322686195,3.94707226753,0.158046646467,gravel
23,3.93360686302,3.50879304305,3.52740073204,3.07587409019,3.36672031879,3.52740073204,3.64649176598,0.234558731295,sand
15,3.95479869843,3.7309677124,3.73454523087,3.37888216972,3.65433251858,3.73454523087,3.80942857265,0.141833647145,sand
11,4.19976091385,3.95983435891,3.95431494713,3.76145982742,3.89780950546,3.95431494713,4.0288643837,0.114056065665,boulders
8,4.41030311584,4.10928821564,4.18306875229,3.52006649971,3.9781101346,4.18306875229,4.35660767555,0.288094250398,boulders
93,3.81100702286,3.31333513157,3.30390429497,2.77047681808,3.15939164162,3.30390429497,3.47388672829,0.216465381897,sand
67,4.05232715607,3.67439156148,3.66010546684,3.34914255142,3.58569979668,3.66010546684,3.75910484791,0.130133595827,sand
39,3.88690757751,3.71947146685,3.71431159973,3.52057957649,3.64083325863,3.71431159973,3.78789627552,0.0924366836226,sand
27,3.89686703682,3.71927021168,3.7224252224,3.57476735115,3.65581715107,3.7224252224,3.77471971512,0.0914376456226,sand
49,3.85309004784,3.50398565798,3.55216908455,3.07271337509,3.38172030449,3.55216908455,3.63338851929,0.176719401177,sand
49,3.76055979729,3.32367908711,3.31697201729,2.98631906509,3.18350052834,3.31697201729,3.45642971992,0.181260285548,sand
97,4.19995927811,3.86927150451,3.89869356155,3.49076628685,3.78494548798,3.89869356155,3.98567724228,0.157442829605,gravel
25,3.70935559273,3.49757446289,3.52391338348,3.23670840263,3.38727283478,3.52391338348,3.59888958931,0.125578978467,sand
44,4.16265058517,3.88774871826,3.8992190361,3.49082136154,3.83280777931,3.8992190361,3.96753418446,0.126738633676,gravel
6,3.91572546959,3.77083619436,3.81361150742,3.52276730537,3.68915766478,3.81361138821,3.88712334633,0.140201124609,gravel
22,4.14529752731,3.55216945301,3.56467008591,3.08429169655,3.33570176363,3.56467020512,3.74489885569,0.269798958098,sand
12,4.09174489975,3.91937033335,3.93231844902,3.65458798409,3.86319094896,3.93231844902,3.99428445101,0.11759814644,gravel
3,4.18947505951,4.02725632985,4.03255796432,3.85973620415,3.94614708424,4.03255796432,4.11101651192,0.134667511667,gravel
6,4.12085771561,3.7651348114,3.92235565186,3.19360780716,3.46970117092,3.92235553265,4.06520134211,0.36739351929,sand
116,4.53702831268,4.03561085668,4.06929683685,3.22037053108,3.93507927656,4.06929707527,4.1734110117,0.209784977628,boulders
71,4.45429325104,4.06365622937,4.0613322258,3.56662416458,3.98120999336,4.0613322258,4.15542531013,0.173296333898,boulders
14,4.47245359421,4.23687907628,4.24434185028,4.06228160858,4.14242362976,4.24434185028,4.32879948616,0.120880385848,boulders
62,4.19832611084,3.56890573809,3.58283615112,3.06558823586,3.39618378878,3.58283627033,3.70493012667,0.240184116104,sand
49,3.74666237831,3.4297678422,3.45464015007,2.897326231,3.3032438755,3.45464015007,3.57524895668,0.194173034385,sand
7,4.182970047,3.63763945443,3.80151581764,2.81718039513,3.24770927429,3.80151581764,4.0831952095,0.498858005435,boulders
25,4.14465904236,3.47765258789,3.44139695168,3.06851172447,3.25971317291,3.44139695168,3.61051416397,0.246235957977,sand
